0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis,img_w,img_h
0.4009162187576294,0.8751596808433533,-0.12379693984985352,0.9684731960296631,0.3948585093021393,0.8944588899612427,-0.1497386395931244,0.9653106331825256,0.3927197754383087,0.8955475091934204,-0.1500421017408371,0.965140700340271,0.39067894220352173,0.8963793516159058,-0.14998796582221985,0.9662814140319824,0.3958456814289093,0.8939273953437805,-0.11744669824838638,0.9682567119598389,0.3943454325199127,0.8947789072990417,-0.11778654158115387,0.9715325832366943,0.3928931653499603,0.8958114981651306,-0.11793252825737,0.9770073294639587,0.37388721108436584,0.8911683559417725,-0.21258187294006348,0.9681618809700012,0.3761710822582245,0.891806423664093,-0.06782989948987961,0.9753533601760864,0.3931850492954254,0.8566871285438538,-0.1353239268064499,0.9730497598648071,0.3941954970359802,0.8560767769813538,-0.09466134756803513,0.9780924320220947,0.3439120054244995,0.7869560122489929,-0.2707802653312683,0.9976533055305481,0.36291810870170593,0.7788984179496765,0.054105184972286224,0.9992620944976807,0.3870082497596741,0.6522603631019592,-0.30147966742515564,0.9438951015472412,0.3587574362754822,0.6399566531181335,0.11676429957151413,0.262365460395813,0.4647846221923828,0.5918112993240356,-0.28108084201812744,0.9364180564880371,0.3671235144138336,0.5453862547874451,0.07126820832490921,0.3998326063156128,0.4813399314880371,0.5676493048667908,-0.31717100739479065,0.9265459179878235,0.36904436349868774,0.5199682712554932,0.06285341084003448,0.4011198580265045,0.49052363634109497,0.586776614189148,-0.30201980471611023,0.9259332418441772,0.377027302980423,0.519862949848175,0.035718586295843124,0.4036337435245514,0.48406854271888733,0.5939809679985046,-0.2711929678916931,0.8969747424125671,0.3763802647590637,0.5304556488990784,0.05649552121758461,0.40132349729537964,0.33767858147621155,0.50295490026474,-0.08906463533639908,0.9995907545089722,0.37017494440078735,0.5108295679092407,0.0891566351056099,0.999862790107727,0.31499096751213074,0.32483604550361633,0.058811530470848083,0.8677144646644592,0.41521114110946655,0.3412320911884308,0.19802388548851013,0.5744583010673523,0.28528326749801636,0.14559797942638397,0.21194180846214294,0.9366475343704224,0.45628318190574646,0.1673349142074585,0.29377397894859314,0.7650776505470276,0.27105364203453064,0.11520109325647354,0.21975170075893402,0.8083444237709045,0.45373305678367615,0.1226312443614006,0.298404723405838,0.7327080965042114,0.3341827690601349,0.1058121919631958,0.10304272174835205,0.9315893650054932,0.5030337572097778,0.17019906640052795,0.18912281095981598,0.8285908102989197,1920.0,1080.0
0.41549164056777954,0.8708676099777222,-0.1276424080133438,0.9713557362556458,0.4098806083202362,0.890889585018158,-0.1555638313293457,0.9684612154960632,0.40753409266471863,0.8920101523399353,-0.15585853159427643,0.9683325290679932,0.40552446246147156,0.8928617835044861,-0.15579615533351898,0.9694640636444092,0.41078194975852966,0.8905817866325378,-0.12430915236473083,0.971038818359375,0.4090217053890228,0.8915537595748901,-0.12464234977960587,0.9740240573883057,0.4073343873023987,0.8925634026527405,-0.12477844208478928,0.9790453314781189,0.38911786675453186,0.8878844380378723,-0.21678704023361206,0.9712497591972351,0.39088165760040283,0.8885979056358337,-0.0750446692109108,0.977207362651825,0.40818822383880615,0.8533263802528381,-0.14118939638137817,0.9755479693412781,0.409117192029953,0.8525174260139465,-0.1021062582731247,0.9798791408538818,0.35929355025291443,0.7856623530387878,-0.27073758840560913,0.9978866577148438,0.37720441818237305,0.778286337852478,0.044250085949897766,0.9992508292198181,0.4008486866950989,0.6508010029792786,-0.3030971586704254,0.9488616585731506,0.36955949664115906,0.6400348544120789,0.10858683288097382,0.23627623915672302,0.4777250587940216,0.5893823504447937,-0.28666952252388,0.9405006766319275,0.3757269084453583,0.5435816645622253,0.068743996322155,0.35995566844940186,0.49358731508255005,0.5655735731124878,-0.3229457139968872,0.9295929670333862,0.37682831287384033,0.5165665745735168,0.060236454010009766,0.3612099587917328,0.5035142302513123,0.5868701934814453,-0.3061043620109558,0.9287935495376587,0.3849143981933594,0.5165600180625916,0.033711764961481094,0.363476037979126,0.4971463978290558,0.594057023525238,-0.27616801857948303,0.895828902721405,0.38466009497642517,0.5273067355155945,0.05436291918158531,0.36141812801361084,0.353152334690094,0.5022026896476746,-0.08595984429121017,0.9996309876441956,0.3840775191783905,0.5097575783729553,0.0860244557261467,0.9998745918273926,0.32616564631462097,0.32484492659568787,0.055847328156232834,0.8603336215019226,0.4279874563217163,0.33582940697669983,0.19006051123142242,0.5445752739906311,0.28582295775413513,0.15119975805282593,0.19913889467716217,0.9294934272766113,0.4717768132686615,0.16750217974185944,0.2868003845214844,0.7583026885986328,0.2719239890575409,0.1260862499475479,0.20581290125846863,0.77757728099823,0.46947410702705383,0.1211400032043457,0.2860797643661499,0.7149378657341003,0.3325340449810028,0.10595656931400299,0.09195636212825775,0.9250126481056213,0.5180888175964355,0.1754428744316101,0.17909596860408783,0.8275146484375,1920.0,1080.0
0.42954233288764954,0.8671684265136719,-0.12853772938251495,0.9738376140594482,0.4233058989048004,0.8874642848968506,-0.15548034012317657,0.9711594581604004,0.4209575355052948,0.888461709022522,-0.15576747059822083,0.9710788130760193,0.4188389480113983,0.8893200755119324,-0.1557043045759201,0.9722384214401245,0.42472970485687256,0.887301504611969,-0.12414366751909256,0.973369836807251,0.42321470379829407,0.8882508277893066,-0.12447110563516617,0.9761092066764832,0.42172521352767944,0.8892285227775574,-0.12461027503013611,0.9807732701301575,0.4022550880908966,0.8843203783035278,-0.2150065153837204,0.9739851355552673,0.40514495968818665,0.8841789960861206,-0.07208704948425293,0.9786716103553772,0.4215967357158661,0.8493981957435608,-0.1413775086402893,0.977703869342804,0.4228420555591583,0.848876416683197,-0.1021612361073494,0.9813137054443359,0.37397557497024536,0.7815841436386108,-0.2680780291557312,0.998096227645874,0.39025911688804626,0.7769140601158142,0.04630104452371597,0.9992362856864929,0.4123016595840454,0.6487374305725098,-0.3010358512401581,0.9531714916229248,0.39020997285842896,0.6397358775138855,0.10652337223291397,0.21279111504554749,0.4875556528568268,0.5849028825759888,-0.2859099805355072,0.9437224268913269,0.39517495036125183,0.5411480069160461,0.06608603149652481,0.3240836262702942,0.5052816271781921,0.5604689121246338,-0.3225965201854706,0.9317647814750671,0.3965228796005249,0.515421986579895,0.05581216886639595,0.3253256678581238,0.514242947101593,0.5796382427215576,-0.30744341015815735,0.930728018283844,0.40375834703445435,0.5149422287940979,0.03188689798116684,0.3273678421974182,0.5076242089271545,0.5866443514823914,-0.27676448225975037,0.8935073614120483,0.40340471267700195,0.5264405608177185,0.05264918506145477,0.325541615486145,0.3704291582107544,0.4993703067302704,-0.08515780419111252,0.9996672868728638,0.4014471769332886,0.5045686960220337,0.08521489799022675,0.999885618686676,0.3373893201351166,0.32408565282821655,0.0663377121090889,0.851959764957428,0.4426990747451782,0.3303643763065338,0.1863160878419876,0.5224527716636658,0.2874062657356262,0.15764635801315308,0.22159643471240997,0.9226322770118713,0.4790438711643219,0.16081635653972626,0.2820163667201996,0.755717933177948,0.27211126685142517,0.13495443761348724,0.22961299121379852,0.7490484118461609,0.47531574964523315,0.1152019202709198,0.2840646803379059,0.7062868475914001,0.3322513997554779,0.10660688579082489,0.1226373091340065,0.9181722402572632,0.5265347957611084,0.17053867876529694,0.18701617419719696,0.8285760879516602,1920.0,1080.0
0.4451332986354828,0.8668836355209351,-0.13189567625522614,0.9762905240058899,0.4383271336555481,0.8869388103485107,-0.1589270532131195,0.9738653302192688,0.43598076701164246,0.8878386616706848,-0.15920360386371613,0.9738101363182068,0.43382468819618225,0.8886187076568604,-0.15915389358997345,0.9749029278755188,0.43954911828041077,0.8868229985237122,-0.12649711966514587,0.9757962822914124,0.43810349702835083,0.8876991868019104,-0.1268109679222107,0.978278398513794,0.4365810453891754,0.8886016011238098,-0.12695349752902985,0.9825325608253479,0.41754692792892456,0.8830472826957703,-0.21670882403850555,0.9765340685844421,0.4203473627567291,0.8826420307159424,-0.07071541994810104,0.9804406762123108,0.4374317526817322,0.8488749861717224,-0.14495529234409332,0.9797864556312561,0.4386803209781647,0.848341703414917,-0.10444685071706772,0.9828780889511108,0.3920975923538208,0.778350830078125,-0.27306169271469116,0.9982856512069702,0.40468841791152954,0.7736613154411316,0.04886484891176224,0.9992597699165344,0.42350080609321594,0.6386228799819946,-0.3029617667198181,0.9572974443435669,0.40357354283332825,0.6363917589187622,0.10656740516424179,0.19165001809597015,0.49692004919052124,0.5811225771903992,-0.28025954961776733,0.9471408128738403,0.4022938907146454,0.5256954431533813,0.05662194639444351,0.2918168008327484,0.5131679773330688,0.5569555759429932,-0.31425797939300537,0.9344222545623779,0.4030361473560333,0.49598175287246704,0.045010440051555634,0.29306963086128235,0.5224055647850037,0.5699476599693298,-0.3019896447658539,0.9331181645393372,0.4102228581905365,0.4960256516933441,0.02069789730012417,0.29490935802459717,0.5167880654335022,0.5778416395187378,-0.27205604314804077,0.8927966952323914,0.4100545346736908,0.5088556408882141,0.042583659291267395,0.2932974696159363,0.38826531171798706,0.49867016077041626,-0.08592928200960159,0.999700129032135,0.4154232442378998,0.5013422966003418,0.0860213041305542,0.9998961091041565,0.3562851548194885,0.3232165575027466,0.07585405558347702,0.8542723655700684,0.45606184005737305,0.3291090726852417,0.18056149780750275,0.5246860384941101,0.2935933768749237,0.17009815573692322,0.24731458723545074,0.9220188856124878,0.4835553467273712,0.15388521552085876,0.2647643983364105,0.7683974504470825,0.27561789751052856,0.15105211734771729,0.25723451375961304,0.7325129508972168,0.47540950775146484,0.11155351996421814,0.2679251730442047,0.7166610956192017,0.3323591351509094,0.10672063380479813,0.16122490167617798,0.9173508286476135,0.5365397930145264,0.15093877911567688,0.17933495342731476,0.8388300538063049,1920.0,1080.0
0.460995614528656,0.8666594624519348,-0.1585240513086319,0.9784632325172424,0.4540843069553375,0.8867009282112122,-0.18615850806236267,0.9762743711471558,0.45174121856689453,0.8875822424888611,-0.1864507645368576,0.9762450456619263,0.4496539235115051,0.8883527517318726,-0.18643002212047577,0.9772880673408508,0.455323725938797,0.8866052627563477,-0.15163080394268036,0.9779107570648193,0.4537932574748993,0.8874754309654236,-0.15191054344177246,0.980150043964386,0.4521784782409668,0.8884077668190002,-0.1520688682794571,0.9840545058250427,0.4332931339740753,0.8829941153526306,-0.24510790407657623,0.9788277745246887,0.43607160449028015,0.8826797008514404,-0.08906876295804977,0.9819263815879822,0.45276597142219543,0.8486906886100769,-0.17182737588882446,0.9816517233848572,0.45406049489974976,0.8481813669204712,-0.1284990906715393,0.9842236042022705,0.4081384539604187,0.7761735916137695,-0.30442413687705994,0.9984562397003174,0.41885191202163696,0.7723828554153442,0.03944835439324379,0.9992811679840088,0.4346003234386444,0.632607102394104,-0.3422142267227173,0.9608818888664246,0.42012616991996765,0.6290269494056702,0.09239552915096283,0.17265534400939941,0.5052690505981445,0.5583791732788086,-0.31624487042427063,0.9500837922096252,0.42258816957473755,0.5094665288925171,0.03863166272640228,0.26281148195266724,0.5199838280677795,0.5272457003593445,-0.3515462875366211,0.9363420605659485,0.4194207787513733,0.4718549847602844,0.02685089223086834,0.26408323645591736,0.5290534496307373,0.5421879887580872,-0.34092220664024353,0.9347478151321411,0.42916426062583923,0.4709903299808502,0.0007702602888457477,0.2657493054866791,0.524620771408081,0.5523504614830017,-0.308846652507782,0.8911567330360413,0.42489731311798096,0.4851421117782593,0.023737795650959015,0.26433831453323364,0.4108160436153412,0.49526354670524597,-0.09218507260084152,0.9997298121452332,0.43239498138427734,0.4960160553455353,0.09225858002901077,0.9999058246612549,0.3816153109073639,0.3221040368080139,0.07681577652692795,0.8548398017883301,0.4704461991786957,0.3294302225112915,0.23111985623836517,0.5121349096298218,0.30540698766708374,0.18466220796108246,0.2521806061267853,0.9232397675514221,0.48567765951156616,0.15500740706920624,0.35550573468208313,0.7768015265464783,0.2866278886795044,0.17366716265678406,0.26289206743240356,0.7236484289169312,0.4765768349170685,0.11375070363283157,0.36393529176712036,0.725219190120697,0.3322383761405945,0.10604307800531387,0.16837793588638306,0.9188477396965027,0.5356178283691406,0.13382354378700256,0.28820502758026123,0.8465712070465088,1920.0,1080.0
0.47569772601127625,0.8684872388839722,-0.15317533910274506,0.9804056286811829,0.4687677323818207,0.8887704014778137,-0.18031249940395355,0.9784282445907593,0.4668082296848297,0.8895354270935059,-0.1806044578552246,0.978434681892395,0.4652210772037506,0.8902783393859863,-0.18059375882148743,0.9794301390647888,0.4694327414035797,0.8888909816741943,-0.14527073502540588,0.9797515869140625,0.4678329527378082,0.8896952271461487,-0.14554457366466522,0.9817748665809631,0.46626242995262146,0.890595018863678,-0.14569827914237976,0.9853613376617432,0.4485255181789398,0.8841145634651184,-0.24172505736351013,0.9808959364891052,0.4504764974117279,0.8837583065032959,-0.08231814950704575,0.9831714630126953,0.46831706166267395,0.849795937538147,-0.16739937663078308,0.983316957950592,0.46912193298339844,0.849421501159668,-0.12312674522399902,0.9853739142417908,0.42346957325935364,0.7768726944923401,-0.309302419424057,0.9986098408699036,0.433773010969162,0.7731283903121948,0.04663415253162384,0.9992992281913757,0.44639092683792114,0.628285825252533,-0.3480678200721741,0.9640529155731201,0.4320930540561676,0.6292792558670044,0.09462683647871017,0.15558572113513947,0.5029985904693604,0.5301508903503418,-0.3140767812728882,0.9524050354957581,0.43418747186660767,0.5083622932434082,0.04031280428171158,0.23675104975700378,0.514747679233551,0.49381229281425476,-0.3473873734474182,0.9374349117279053,0.4330565631389618,0.47024327516555786,0.031747590750455856,0.23809096217155457,0.5250137448310852,0.5059519410133362,-0.338739812374115,0.9353980422019958,0.4350629150867462,0.46749910712242126,0.005329514387995005,0.23959705233573914,0.5209884643554688,0.5167012810707092,-0.30733659863471985,0.8886480927467346,0.43645545840263367,0.4801182448863983,0.02596176601946354,0.23839686810970306,0.42672431468963623,0.49533843994140625,-0.10201326012611389,0.9997566342353821,0.446308434009552,0.495779812335968,0.1020306870341301,0.9999147057533264,0.40877458453178406,0.3168907165527344,0.028849788010120392,0.8638889193534851,0.48153239488601685,0.33008915185928345,0.2431810051202774,0.5149438977241516,0.32255756855010986,0.1958494633436203,0.22179898619651794,0.9274048209190369,0.48937326669692993,0.15436261892318726,0.36026731133461,0.7909314632415771,0.30371639132499695,0.193806990981102,0.22398167848587036,0.7292655110359192,0.4746059775352478,0.1143437847495079,0.36822956800460815,0.7412273287773132,0.3340669274330139,0.1060132309794426,0.12596343457698822,0.9229234457015991,0.5395722985267639,0.1274542659521103,0.30601099133491516,0.8565000295639038,1920.0,1080.0
0.490344375371933,0.8709776401519775,-0.13429252803325653,0.9821538329124451,0.4835755527019501,0.891007661819458,-0.16010089218616486,0.9803115725517273,0.48172277212142944,0.8915812969207764,-0.16036765277385712,0.9803409576416016,0.4800400137901306,0.8922310471534729,-0.16040009260177612,0.9813213348388672,0.48403674364089966,0.8914363980293274,-0.12438211590051651,0.9813291430473328,0.4823543429374695,0.8921268582344055,-0.12463323771953583,0.9831385612487793,0.480611115694046,0.8929285407066345,-0.12476667016744614,0.9864838719367981,0.4632074236869812,0.8863083124160767,-0.2235579639673233,0.9827319383621216,0.4648485481739044,0.8859471082687378,-0.059215135872364044,0.9841079115867615,0.4834188222885132,0.8511945009231567,-0.1497892290353775,0.984709620475769,0.48355206847190857,0.8506079316139221,-0.10431981086730957,0.9861663579940796,0.43966734409332275,0.776478111743927,-0.30231091380119324,0.9987468719482422,0.44740355014801025,0.7731302380561829,0.06691671162843704,0.9992805123329163,0.45576828718185425,0.6261149048805237,-0.3323449492454529,0.964239239692688,0.44580766558647156,0.6283963322639465,0.10841331630945206,0.14015264809131622,0.4973640441894531,0.5104779601097107,-0.2967633306980133,0.9401349425315857,0.45471280813217163,0.5118479132652283,0.06318499147891998,0.21327126026153564,0.5072461366653442,0.4689849019050598,-0.3244673013687134,0.917870044708252,0.46020278334617615,0.47451862692832947,0.061585433781147,0.2146439552307129,0.516471803188324,0.4767467975616455,-0.3169160485267639,0.9135985970497131,0.46377328038215637,0.47349923849105835,0.035020630806684494,0.21600084006786346,0.5127695798873901,0.48904848098754883,-0.29041728377342224,0.854434609413147,0.4624325633049011,0.4861796498298645,0.04870736226439476,0.21497651934623718,0.4458017945289612,0.4955815076828003,-0.10343156009912491,0.9997805953025818,0.4532082974910736,0.49641260504722595,0.103352852165699,0.9999223351478577,0.45596545934677124,0.31736913323402405,-0.07111198455095291,0.872205913066864,0.47722259163856506,0.32963839173316956,0.24566654860973358,0.4821138381958008,0.3444560170173645,0.2005845606327057,0.05838622897863388,0.930263340473175,0.48715466260910034,0.15162238478660583,0.3509007394313812,0.7862468957901001,0.3256600797176361,0.20411711931228638,0.06659524142742157,0.7384807467460632,0.4742879271507263,0.11129838228225708,0.35791343450546265,0.7390105128288269,0.3518005609512329,0.10395217686891556,0.0076079415157437325,0.9259089827537537,0.5381154417991638,0.1239163875579834,0.31701597571372986,0.8526150584220886,1920.0,1080.0
0.5036904811859131,0.8767103552818298,-0.1430157870054245,0.983853816986084,0.49698659777641296,0.8969327211380005,-0.1677672415971756,0.9821641445159912,0.49519142508506775,0.897418200969696,-0.16803275048732758,0.9822078347206116,0.493490606546402,0.898004949092865,-0.16806955635547638,0.9831145405769348,0.49737098813056946,0.8972958326339722,-0.132232204079628,0.9830217361450195,0.4958971440792084,0.8978665471076965,-0.1324722021818161,0.9846601486206055,0.4943663477897644,0.8985593318939209,-0.13260824978351593,0.9876976609230042,0.4770083725452423,0.8931006193161011,-0.22705338895320892,0.9844304323196411,0.4786854386329651,0.891938328742981,-0.06320955604314804,0.9854719042778015,0.49710315465927124,0.857318103313446,-0.15747156739234924,0.9861486554145813,0.4971839189529419,0.8556407690048218,-0.11243914812803268,0.9873438477516174,0.4506412148475647,0.7814975380897522,-0.29339057207107544,0.9988710880279541,0.4607667922973633,0.7766278982162476,0.05912619084119797,0.9993042945861816,0.45808422565460205,0.6263037919998169,-0.33491864800453186,0.9666582345962524,0.4567202031612396,0.6242517232894897,0.08948683738708496,0.12667104601860046,0.4883815348148346,0.4984676241874695,-0.30680644512176514,0.9403606057167053,0.469285786151886,0.508161723613739,0.04282500967383385,0.19285286962985992,0.4930990934371948,0.45945072174072266,-0.3342108428478241,0.9158524870872498,0.46886512637138367,0.46946918964385986,0.040001414716243744,0.19455331563949585,0.5037199854850769,0.45458975434303284,-0.330893874168396,0.9108774662017822,0.47823092341423035,0.4651166498661041,0.014216088689863682,0.19577547907829285,0.5022246241569519,0.4674009680747986,-0.3024819791316986,0.8481473922729492,0.47924962639808655,0.47602975368499756,0.028500325977802277,0.1950303465127945,0.45382851362228394,0.49938106536865234,-0.10382881760597229,0.99980229139328,0.4679170846939087,0.4989509880542755,0.10373315960168839,0.9999294877052307,0.473608136177063,0.31704115867614746,-0.07813280075788498,0.8835752010345459,0.48941177129745483,0.3336646556854248,0.23552171885967255,0.4883197844028473,0.3710393011569977,0.20565761625766754,0.05938476696610451,0.935849130153656,0.4883970320224762,0.15154844522476196,0.33232876658439636,0.8005269765853882,0.35163965821266174,0.2071879804134369,0.06860856711864471,0.7566969990730286,0.47684338688850403,0.11176340281963348,0.33851245045661926,0.7557656764984131,0.384378045797348,0.10370254516601562,0.009003821760416031,0.9317110180854797,0.5402158498764038,0.12178277969360352,0.29552018642425537,0.8622300028800964,1920.0,1080.0
0.5184164643287659,0.8820534348487854,-0.1262332648038864,0.98536217212677,0.5117118954658508,0.9023241996765137,-0.14977797865867615,0.9838082790374756,0.5100241899490356,0.9028980731964111,-0.15002129971981049,0.9838570356369019,0.5084261298179626,0.9034979939460754,-0.15000557899475098,0.9847118258476257,0.5119438767433167,0.9026282429695129,-0.11508090049028397,0.9845618009567261,0.5103908181190491,0.90334153175354,-0.11533079296350479,0.9860473275184631,0.5088227391242981,0.9041776061058044,-0.11544942110776901,0.9888185262680054,0.4919985234737396,0.8988814949989319,-0.2057422697544098,0.9859476089477539,0.49294570088386536,0.8978321552276611,-0.04753345623612404,0.9867579340934753,0.5117992758750916,0.8626163601875305,-0.1399025171995163,0.9874715209007263,0.5114060044288635,0.8605530858039856,-0.09610973298549652,0.9885004162788391,0.46275466680526733,0.787864625453949,-0.2641541361808777,0.9989826679229736,0.4790373742580414,0.7811025381088257,0.06979499757289886,0.9993463754653931,0.4623735845088959,0.6322041153907776,-0.31036239862442017,0.9686963558197021,0.4856792688369751,0.6276940703392029,0.10548261553049088,0.11609882861375809,0.4811479151248932,0.49770694971084595,-0.3043142259120941,0.9432222247123718,0.5117027163505554,0.512478768825531,0.04543020576238632,0.18706320226192474,0.48314374685287476,0.45629873871803284,-0.32959118485450745,0.9188944101333618,0.5182526707649231,0.47558847069740295,0.04084338992834091,0.1930893212556839,0.4934101700782776,0.4522820711135864,-0.32911452651023865,0.9140284061431885,0.5207203030586243,0.47058188915252686,0.013851544819772243,0.1950126737356186,0.49296441674232483,0.4648129940032959,-0.29955726861953735,0.8527163863182068,0.5165966749191284,0.4779183864593506,0.03121626190841198,0.19365885853767395,0.47028979659080505,0.5020217299461365,-0.10272974520921707,0.9998212456703186,0.4775722324848175,0.5038223266601562,0.10268063098192215,0.9999351501464844,0.4956037700176239,0.317314088344574,-0.03181544691324234,0.8897318840026855,0.491997629404068,0.3300672173500061,0.1982535868883133,0.48273202776908875,0.4727086126804352,0.1728910505771637,0.11203823983669281,0.9396921992301941,0.46983498334884644,0.15052711963653564,0.29206788539886475,0.8014090061187744,0.4447779953479767,0.157901331782341,0.12985683977603912,0.7683512568473816,0.4743655025959015,0.11344166100025177,0.29825878143310547,0.7580183744430542,0.48210832476615906,0.11335815489292145,0.08137670159339905,0.9358543157577515,0.5128504037857056,0.10872709006071091,0.2580270767211914,0.8652282357215881,1920.0,1080.0
0.532608687877655,0.8832858800888062,-0.12407965213060379,0.9867991805076599,0.5263269543647766,0.9037674069404602,-0.14762577414512634,0.9853861927986145,0.5244981646537781,0.9046108722686768,-0.14788058400154114,0.9854362607002258,0.5226643681526184,0.9055081009864807,-0.1478664129972458,0.986213743686676,0.5267291069030762,0.9039508700370789,-0.11348969489336014,0.9860545992851257,0.5252352952957153,0.9049060940742493,-0.11373668164014816,0.9873970746994019,0.5237483978271484,0.9060431718826294,-0.1138409897685051,0.9898989200592041,0.5056400895118713,0.9023858308792114,-0.20457515120506287,0.9873424172401428,0.5070810914039612,0.9011517763137817,-0.04825828969478607,0.9880267977714539,0.5253148674964905,0.8642299175262451,-0.13841232657432556,0.9887062907218933,0.5254987478256226,0.8625558614730835,-0.09510855376720428,0.9896149635314941,0.47496169805526733,0.7920480966567993,-0.2646239399909973,0.9990839958190918,0.4964539706707001,0.7843546271324158,0.06789282709360123,0.9994025230407715,0.4646230638027191,0.6423515677452087,-0.31671223044395447,0.9713179469108582,0.5055781006813049,0.6295320391654968,0.10561219602823257,0.11112087219953537,0.4760637581348419,0.4976782202720642,-0.3248175382614136,0.9480026364326477,0.5434370636940002,0.5289403200149536,0.043305542320013046,0.22035551071166992,0.477606862783432,0.45760878920555115,-0.35408467054367065,0.9253326654434204,0.554144024848938,0.49508288502693176,0.03707396611571312,0.23181048035621643,0.4927004277706146,0.45269301533699036,-0.35857072472572327,0.920844554901123,0.555812656879425,0.4930899143218994,0.007187750656157732,0.23539379239082336,0.48737701773643494,0.46683022379875183,-0.32438966631889343,0.8639523983001709,0.5508516430854797,0.5000919699668884,0.027254793792963028,0.23175282776355743,0.4830794036388397,0.50523841381073,-0.10328749567270279,0.9998387098312378,0.49368560314178467,0.5082833170890808,0.10319444537162781,0.999940812587738,0.5095062851905823,0.3210163712501526,-0.04875855892896652,0.8983549475669861,0.504673421382904,0.33063259720802307,0.21144911646842957,0.48479440808296204,0.44854623079299927,0.18130454421043396,0.09512487798929214,0.9441701173782349,0.47884422540664673,0.16192655265331268,0.29500481486320496,0.8108819127082825,0.42132505774497986,0.17747409641742706,0.10571182519197464,0.7841995358467102,0.47063106298446655,0.11371037364006042,0.30197566747665405,0.7707082629203796,0.4627453088760376,0.10952260345220566,0.0569005012512207,0.9408981800079346,0.5359420776367188,0.11541640013456345,0.2733543813228607,0.8735249042510986,1920.0,1080.0
0.5455162525177002,0.8850576877593994,-0.12571623921394348,0.9880939722061157,0.5393041372299194,0.9057110548019409,-0.15054945647716522,0.9868085980415344,0.5374594330787659,0.9066092371940613,-0.1508091390132904,0.986858069896698,0.5355885624885559,0.9075735807418823,-0.15079082548618317,0.9875665903091431,0.5397582650184631,0.9057779908180237,-0.11561580747365952,0.9874042272567749,0.5383120775222778,0.9067539572715759,-0.11588957905769348,0.9886161088943481,0.5367473363876343,0.9079595804214478,-0.11603529751300812,0.9908758997917175,0.5188537240028381,0.9047386646270752,-0.20727896690368652,0.9885966181755066,0.5205925107002258,0.9034520983695984,-0.05115077644586563,0.989174485206604,0.5382930636405945,0.8656817674636841,-0.13932618498802185,0.9898214936256409,0.5385741591453552,0.8641176819801331,-0.09672988951206207,0.990626871585846,0.4872353672981262,0.7951917052268982,-0.2644224762916565,0.9991751909255981,0.5108950138092041,0.7863097786903381,0.05616842955350876,0.99945467710495,0.47211965918540955,0.6447636485099792,-0.3282274603843689,0.9731121063232422,0.5254480242729187,0.6326474547386169,0.09650233387947083,0.1097741350531578,0.4728192090988159,0.4972166419029236,-0.3655644357204437,0.9520562291145325,0.5725058913230896,0.5431961417198181,0.029364580288529396,0.2748148441314697,0.4676009714603424,0.45974722504615784,-0.39915522933006287,0.9308674335479736,0.5834642052650452,0.5117974281311035,0.020376216620206833,0.2882229685783386,0.477685809135437,0.4525119662284851,-0.40721139311790466,0.9268056154251099,0.5870775580406189,0.5127513408660889,-0.011954115703701973,0.293194979429245,0.48320382833480835,0.4652378559112549,-0.36806628108024597,0.8738693594932556,0.5822681188583374,0.5201708078384399,0.011882288381457329,0.28719568252563477,0.4975184202194214,0.5079011917114258,-0.10281726717948914,0.9998539090156555,0.5057905912399292,0.5121182203292847,0.1027003675699234,0.9999450445175171,0.5329124331474304,0.3311140239238739,-0.04102819040417671,0.8999705910682678,0.5115073323249817,0.3411290943622589,0.23866413533687592,0.4596356153488159,0.4784710109233856,0.17950177192687988,0.11145222187042236,0.9446147084236145,0.48684149980545044,0.17465060949325562,0.35846975445747375,0.7967778444290161,0.4550216794013977,0.16915403306484222,0.12205565720796585,0.785986065864563,0.47121772170066833,0.14288324117660522,0.36803191900253296,0.7612571120262146,0.5107291340827942,0.10670105367898941,0.06718333065509796,0.9425697326660156,0.5321877598762512,0.11850731819868088,0.3435293436050415,0.8690829277038574,1920.0,1080.0
